TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
orl,Don Reid, F,68,5,10.5,3.3,1.0,1.6,2.6,0.4,0.29,0.65,0.8,2.6,0.5,1.3,2.8,.474,0.0,0.0,.000,0.6,1.0,0.65,1.3,2.8,.474,1.179,0.47
orl,Horace Grant, C,76,76,29.1,8.0,2.1,4.2,6.3,1.4,0.75,0.64,0.7,1.6,2.0,3.5,6.8,.513,0.0,0.0,.000,1.1,1.5,0.72,3.5,6.8,.513,1.181,0.51
orl,Andrew DeClercq, C,61,14,10.4,2.7,1.2,1.5,2.7,0.4,0.38,0.39,0.6,2.1,0.6,1.1,2.4,.450,0.0,0.0,.000,0.5,0.8,0.56,1.1,2.4,.450,1.087,0.45
orl,Mike Miller, SF,63,53,33.7,15.2,0.8,3.6,4.3,3.1,0.75,0.37,1.7,2.3,1.8,5.6,12.7,.438,1.8,4.8,.383,2.2,2.9,0.76,3.8,7.9,.471,1.192,0.51
orl,Jud Buechler, G†,60,2,10.5,1.8,0.5,1.4,1.8,0.5,0.33,0.13,0.2,0.8,2.1,0.7,1.9,.375,0.3,0.9,.352,0.0,0.1,0.50,0.4,1.0,.397,.938,0.46
orl,Dee Brown, G,7,0,9.3,1.0,0.0,1.3,1.3,0.3,0.43,0.14,0.6,0.6,0.5,0.4,2.9,.150,0.1,1.7,.083,0.0,0.0,0.00,0.3,1.2,.250,.350,0.18
orl,Darrell Armstrong, PG,82,79,33.3,12.4,1.0,2.9,3.9,5.5,1.91,0.12,2.1,2.0,2.6,4.2,10.1,.419,1.7,4.9,.349,2.2,2.5,0.89,2.5,5.2,.484,1.226,0.50
orl,Jeryl Sasser, G,7,0,5.1,1.4,0.4,0.6,1.0,0.3,0.43,0.00,0.3,0.4,1.0,0.4,2.0,.214,0.0,0.0,.000,0.6,0.7,0.80,0.4,2.0,.214,.714,0.21
orl,Pat Garrity, PF,80,43,30.1,11.1,1.0,3.3,4.2,1.2,0.76,0.35,0.9,2.9,1.5,4.1,9.6,.426,2.1,5.0,.427,0.8,0.9,0.84,2.0,4.6,.426,1.153,0.54
orl,Tracy McGrady, SG,76,76,38.3,25.6,2.0,5.9,7.9,5.3,1.57,0.96,2.5,1.8,2.1,9.4,20.9,.451,1.4,3.7,.364,5.5,7.3,0.75,8.0,17.2,.470,1.228,0.48
orl,Troy Hudson, PG,81,4,22.9,11.7,0.4,1.4,1.8,3.1,0.70,0.07,2.0,1.5,1.6,4.4,10.1,.434,0.8,2.3,.353,2.2,2.5,0.88,3.6,7.8,.459,1.166,0.47
orl,Monty Williams, SF,68,19,18.9,7.1,1.2,2.3,3.5,1.4,0.72,0.25,1.3,2.0,1.1,2.9,5.3,.547,0.0,0.1,.000,1.3,2.0,0.66,2.9,5.2,.553,1.337,0.55
orl,Steven Hunter, C,53,21,9.7,3.6,0.8,1.1,1.8,0.1,0.09,0.81,0.3,1.5,0.3,1.3,2.8,.456,0.0,0.0,.000,1.0,1.8,0.59,1.3,2.8,.456,1.286,0.46
orl,Grant Hill, SF,14,14,36.6,16.8,2.1,6.9,8.9,4.6,0.57,0.29,2.6,2.9,1.7,5.9,13.9,.426,0.0,0.1,.000,4.9,5.7,0.86,5.9,13.8,.430,1.205,0.43
orl,Bo Outlaw, PF†,10,0,16.0,3.4,1.5,1.4,2.9,0.5,0.90,0.90,1.1,2.3,0.5,1.3,2.1,.619,0.0,0.0,.000,0.8,1.8,0.44,1.3,2.1,.619,1.619,0.62
wsh,Chris Whitney, PG,82,81,26.5,10.2,0.1,1.7,1.9,3.8,0.88,0.07,1.0,2.2,3.7,3.3,8.0,.418,1.6,3.9,.406,1.9,2.1,0.88,1.7,4.1,.429,1.270,0.52
wsh,Tyrone Nesby, F,70,9,21.4,6.3,1.5,3.0,4.5,1.3,0.87,0.31,0.7,2.3,1.9,2.6,6.0,.435,0.2,0.7,.277,0.9,1.3,0.69,2.4,5.3,.455,1.052,0.45
wsh,Richard Hamilton, SG,63,57,35.0,20.0,1.2,2.3,3.4,2.7,0.60,0.22,2.1,2.2,1.3,7.5,17.2,.435,0.3,0.7,.381,4.8,5.3,0.89,7.2,16.5,.438,1.162,0.44
wsh,Bobby Simmons, SF,30,3,11.4,3.7,0.8,0.9,1.7,0.6,0.43,0.17,0.5,1.0,1.2,1.4,3.2,.453,0.1,0.5,.286,0.7,1.0,0.73,1.3,2.7,.481,1.179,0.47
wsh,Etan Thomas, C,47,0,13.1,4.3,1.2,2.7,3.9,0.1,0.36,0.74,0.6,1.6,0.2,1.7,3.2,.536,0.0,0.0,.000,0.9,1.6,0.55,1.7,3.2,.536,1.344,0.54
wsh,Hubert Davis, SG,51,17,24.1,7.2,0.1,1.4,1.5,2.1,0.55,0.06,0.9,1.1,2.4,2.9,6.4,.448,1.1,2.5,.452,0.3,0.4,0.76,1.8,3.9,.445,1.120,0.54
wsh,Popeye Jones, PF,79,40,24.3,7.0,2.9,4.4,7.3,1.6,0.63,0.24,1.1,2.6,1.4,2.8,6.4,.437,0.1,0.1,.364,1.3,1.6,0.82,2.7,6.3,.439,1.091,0.44
wsh,Brendan Haywood, C,62,2,20.4,5.1,2.3,2.9,5.2,0.5,0.34,1.47,0.8,2.5,0.6,1.8,3.6,.493,0.0,0.0,.000,1.6,2.6,0.61,1.8,3.6,.493,1.425,0.49
wsh,Kwame Brown, C,57,3,14.3,4.5,1.1,2.4,3.5,0.8,0.28,0.46,0.8,1.8,1.0,1.6,4.3,.387,0.0,0.0,.000,1.2,1.7,0.71,1.6,4.3,.388,1.062,0.39
wsh,Christian Laettner, PF,57,48,25.3,7.1,1.3,4.0,5.3,2.6,1.05,0.44,1.5,2.3,1.8,2.9,6.4,.464,0.0,0.2,.200,1.2,1.3,0.87,2.9,6.2,.472,1.116,0.47
wsh,Courtney Alexander, SG,56,28,23.7,9.8,0.8,1.9,2.6,1.5,0.63,0.13,1.1,2.0,1.4,4.0,8.5,.470,0.1,0.3,.278,1.8,2.2,0.81,3.9,8.2,.478,1.158,0.48
wsh,Michael Jordan, G,60,53,34.9,22.9,0.8,4.8,5.7,5.2,1.42,0.43,2.7,2.0,1.9,9.2,22.1,.416,0.2,0.9,.189,4.4,5.6,0.79,9.0,21.2,.426,1.039,0.42
wsh,Jahidi White, C,71,69,19.0,5.4,2.2,4.0,6.3,0.2,0.35,1.06,0.9,2.3,0.3,2.1,3.9,.538,0.0,0.0,.000,1.2,2.2,0.54,2.1,3.9,.538,1.373,0.54
wsh,Tyronn Lue, PG,71,0,20.5,7.8,0.2,1.5,1.7,3.5,0.69,0.00,1.4,1.7,2.6,3.1,7.3,.427,0.9,2.0,.447,0.7,0.9,0.76,2.2,5.3,.420,1.067,0.49
den,Calbert Cheaney, SG,68,47,24.0,7.3,0.8,2.7,3.5,1.6,0.50,0.31,1.0,2.3,1.6,3.3,6.9,.481,0.0,0.1,.000,0.7,1.0,0.69,3.3,6.8,.485,1.060,0.48
den,Voshon Lenard, SG,71,19,23.5,11.5,0.5,2.0,2.6,1.8,0.83,0.35,1.3,1.5,1.4,4.4,10.8,.410,1.3,3.4,.371,1.3,1.7,0.78,3.1,7.4,.427,1.057,0.47
den,George McCloud, F,69,26,26.5,8.8,1.0,2.7,3.6,3.0,0.84,0.28,2.1,2.5,1.4,3.0,8.3,.358,0.9,3.2,.270,1.9,2.4,0.81,2.1,5.1,.412,1.049,0.41
den,James Posey, SF,73,63,30.7,10.7,1.5,4.4,5.9,2.5,1.56,0.53,1.7,3.1,1.4,3.8,10.1,.376,0.9,3.2,.283,2.2,2.8,0.79,2.9,6.9,.421,1.063,0.42
den,Kenny Satterfield, G,36,4,15.6,5.3,0.5,1.0,1.4,3.0,0.86,0.03,1.5,1.2,2.0,2.0,5.5,.367,0.2,0.8,.259,1.0,1.3,0.78,1.8,4.7,.384,.950,0.38
den,Shawnelle Scott, C,21,10,12.0,3.9,2.5,2.4,4.9,0.4,0.14,0.29,0.7,2.3,0.5,1.8,3.6,.493,0.0,0.0,.000,0.4,1.0,0.40,1.8,3.6,.493,1.093,0.49
den,Raef LaFrentz, C†,51,51,32.7,14.9,2.3,5.1,7.4,1.2,0.61,3.00,1.2,3.4,1.0,6.0,12.9,.466,1.5,3.4,.434,1.4,2.1,0.67,4.5,9.5,.477,1.152,0.52
den,Antonio McDyess, PF,10,10,23.6,11.3,1.8,3.7,5.5,1.8,1.00,0.80,2.0,2.0,0.9,4.3,7.5,.573,0.0,0.0,.000,2.7,3.3,0.82,4.3,7.5,.573,1.507,0.57
den,Chris Andersen, PF,24,1,10.9,3.0,1.6,1.6,3.2,0.3,0.29,1.17,0.5,1.5,0.5,1.0,3.1,.338,0.0,0.2,.000,0.9,1.2,0.79,1.0,2.9,.357,.973,0.34
den,Tim Hardaway, G†,14,14,23.2,9.6,0.1,1.9,1.9,5.5,1.21,0.14,2.7,1.8,2.0,3.4,9.0,.373,2.0,5.4,.373,0.9,1.4,0.63,1.4,3.6,.373,1.063,0.48
den,Tariq Abdul-Wahad, SF†,20,12,20.9,6.8,2.0,2.0,3.9,1.1,0.90,0.45,1.2,2.6,0.9,2.8,7.3,.379,0.1,0.1,.500,1.2,1.6,0.75,2.7,7.2,.378,.931,0.38
den,Scott Williams, C,41,16,18.0,4.9,2.0,3.1,5.1,0.3,0.41,0.80,0.9,2.4,0.4,2.1,5.3,.396,0.0,0.0,.000,0.7,1.0,0.73,2.1,5.3,.400,.931,0.40
den,Donnell Harvey, PF†,29,4,23.4,8.0,2.3,3.9,6.2,1.1,0.59,0.66,0.9,3.0,1.3,3.2,6.6,.492,0.0,0.0,.000,1.5,2.3,0.65,3.2,6.6,.492,1.215,0.49
den,Zendon Hamilton, C,54,15,15.7,6.0,2.0,2.6,4.7,0.3,0.39,0.33,1.1,1.9,0.2,1.9,4.5,.420,0.0,0.0,.000,2.2,3.4,0.65,1.9,4.5,.420,1.322,0.42
den,Avery Johnson, PG†,51,13,23.5,9.4,0.3,1.0,1.3,5.1,0.69,0.16,1.3,1.4,3.9,3.6,7.5,.486,0.0,0.1,.000,2.1,2.9,0.75,3.6,7.4,.492,1.256,0.49
den,Mengke Bateer, C,27,10,15.1,5.1,1.2,2.4,3.6,0.8,0.37,0.19,1.2,3.5,0.7,2.0,4.9,.402,0.1,0.4,.333,1.1,1.4,0.78,1.9,4.5,.408,1.053,0.42
den,Nick Van Exel, PG†,45,44,38.6,21.4,0.4,3.3,3.8,8.1,0.67,0.16,2.6,1.5,3.1,8.3,20.3,.408,1.9,5.6,.337,3.0,3.9,0.78,6.4,14.7,.435,1.058,0.45
den,Juwan Howard, PF†,28,28,34.9,17.9,3.0,4.9,7.9,2.7,0.64,0.61,2.6,3.4,1.0,6.9,15.0,.457,0.0,0.0,.000,4.2,5.4,0.77,6.9,15.0,.458,1.193,0.46
den,Isaiah Rider, G,10,1,17.3,9.3,1.0,2.3,3.3,1.2,0.30,0.20,1.4,1.1,0.9,3.7,8.1,.457,0.6,1.5,.400,1.3,1.7,0.76,3.1,6.6,.470,1.148,0.49
den,Ryan Bowen, SF,75,21,22.5,4.9,1.8,2.2,4.0,0.7,1.00,0.55,0.5,2.3,1.3,2.0,4.1,.479,0.0,0.2,.083,0.9,1.2,0.75,2.0,3.9,.495,1.186,0.48
den,Carlos Arroyo, PG†,20,1,13.8,4.1,0.5,1.0,1.4,2.5,0.25,0.05,0.6,0.9,4.5,1.8,4.1,.439,0.0,0.1,.000,0.5,0.6,0.75,1.8,4.0,.450,.988,0.44
min,Loren Woods, C,60,0,8.6,1.8,0.8,1.3,2.0,0.4,0.28,0.57,0.6,1.0,0.6,0.6,1.6,.344,0.0,0.0,.000,0.7,1.0,0.73,0.6,1.6,.351,1.146,0.34
min,Gary Trent, PF,64,10,17.8,7.5,1.6,2.6,4.2,0.9,0.33,0.42,0.9,2.5,1.0,3.0,6.0,.507,0.0,0.0,.000,1.4,2.3,0.64,3.0,6.0,.509,1.255,0.51
min,Sam Mitchell, F,74,10,9.8,3.3,0.2,0.9,1.1,0.6,0.16,0.05,0.4,1.1,1.7,1.3,3.1,.432,0.1,0.5,.286,0.5,0.7,0.78,1.2,2.6,.458,1.075,0.45
min,Will Avery, G,28,0,9.2,2.5,0.1,0.7,0.9,1.3,0.25,0.00,0.7,0.6,1.9,0.9,3.2,.289,0.2,1.3,.171,0.5,0.7,0.68,0.7,1.9,.364,.789,0.32
min,Maurice Evans, SG,10,0,4.5,2.1,0.3,0.1,0.4,0.4,0.00,0.00,0.2,0.9,2.0,0.9,1.9,.474,0.0,0.3,.000,0.3,0.4,0.75,0.9,1.6,.563,1.105,0.47
min,Anthony Peeler, SG,82,0,25.1,9.0,0.5,2.1,2.5,2.2,0.74,0.13,0.9,1.7,2.3,3.5,8.3,.421,1.4,3.5,.392,0.6,0.7,0.86,2.1,4.8,.441,1.077,0.50
min,Joe Smith, PF,72,63,26.7,10.7,2.1,4.2,6.3,1.1,0.54,0.82,1.2,3.5,1.0,4.1,8.1,.511,0.0,0.0,.667,2.4,2.9,0.83,4.1,8.1,.510,1.320,0.51
min,Kevin Garnett, PF,81,81,39.2,21.2,3.0,9.1,12.1,5.2,1.19,1.56,2.8,2.3,1.8,8.1,17.3,.470,0.5,1.4,.319,4.4,5.5,0.80,7.6,15.9,.484,1.223,0.48
min,Marc Jackson, PF†,22,0,14.8,4.6,1.4,2.5,3.9,0.3,0.27,0.14,0.8,2.0,0.4,1.7,4.5,.384,0.0,0.0,.000,1.2,1.5,0.81,1.7,4.5,.388,1.030,0.38
min,Robert Pack, PG,16,0,15.8,3.9,0.4,1.0,1.4,3.1,0.81,0.00,1.3,2.0,2.5,1.6,4.3,.368,0.1,0.3,.250,0.7,0.9,0.73,1.5,4.0,.375,.912,0.38
min,Terrell Brandon, PG,32,28,30.1,12.4,0.5,2.4,2.9,8.3,1.63,0.19,1.3,1.5,6.1,4.8,11.4,.425,0.1,0.7,.174,2.6,2.6,0.99,4.7,10.7,.442,1.088,0.43
min,Wally Szczerbiak, SG,82,82,38.0,18.7,1.5,3.3,4.8,3.1,0.80,0.26,2.2,2.3,1.4,7.4,14.6,.508,1.1,2.3,.455,2.8,3.3,0.83,6.3,12.3,.517,1.276,0.54
min,Felipe Lopez, G,67,0,8.7,2.5,0.4,0.8,1.2,0.6,0.27,0.01,0.5,1.1,1.1,0.9,2.3,.378,0.2,0.5,.424,0.6,0.8,0.67,0.7,1.8,.366,1.083,0.42
min,Dean Garrett, C†,29,0,5.2,1.0,0.4,1.2,1.6,0.1,0.17,0.31,0.2,0.9,0.6,0.5,1.4,.350,0.0,0.0,.000,0.0,0.1,0.00,0.5,1.4,.350,.700,0.35
min,Chauncey Billups, PG,82,54,28.7,12.5,0.4,2.3,2.8,5.5,0.80,0.21,1.7,2.1,3.3,4.2,10.0,.423,1.5,3.8,.394,2.5,2.9,0.88,2.7,6.2,.441,1.248,0.50
min,Rasho Nesterovic, C,82,82,27.0,8.4,2.4,4.1,6.5,0.9,0.55,1.33,1.1,3.2,0.8,4.0,8.0,.493,0.0,0.0,.000,0.5,0.9,0.55,4.0,8.0,.494,1.046,0.49
okc,Art Long, F,63,27,15.7,4.5,1.7,2.3,4.0,0.7,0.35,0.44,1.0,2.9,0.7,1.9,3.9,.492,0.0,0.0,.000,0.7,1.3,0.53,1.9,3.9,.492,1.168,0.49
okc,Ansu Sesay, SF,9,0,15.8,6.4,0.8,1.4,2.2,0.9,0.33,0.22,0.2,2.0,4.0,2.4,4.9,.500,0.0,0.0,.000,1.6,2.2,0.70,2.4,4.9,.500,1.318,0.50
okc,Gary Payton, PG,82,82,40.3,22.1,1.0,3.9,4.8,9.0,1.60,0.32,2.5,2.2,3.5,9.0,19.2,.467,0.9,2.9,.314,3.3,4.1,0.80,8.1,16.3,.494,1.150,0.49
okc,Randy Livingston, PG,13,0,13.5,3.2,0.7,1.2,1.9,2.0,0.69,0.15,0.2,0.8,13.0,1.2,4.2,.278,0.1,0.6,.125,0.8,0.8,0.91,1.1,3.6,.304,.759,0.29
okc,Shammond Williams, PG,50,2,12.1,4.4,0.3,0.9,1.3,1.7,0.42,0.04,0.7,0.7,2.4,1.6,3.9,.420,0.6,1.5,.373,0.6,0.8,0.79,1.0,2.4,.449,1.145,0.49
okc,Jerome James, C,56,40,16.9,5.3,1.6,2.6,4.1,0.4,0.45,1.54,1.3,3.1,0.3,2.4,4.9,.491,0.0,0.0,.000,0.5,1.1,0.50,2.4,4.9,.491,1.092,0.49
okc,Predrag Drobnjak, C,64,12,18.3,6.8,1.2,2.3,3.4,0.8,0.31,0.48,0.8,1.7,1.0,3.0,6.5,.461,0.0,0.0,.000,0.9,1.1,0.75,3.0,6.5,.464,1.056,0.46
okc,Desmond Mason, SF,75,20,32.3,12.4,1.2,3.5,4.7,1.4,0.89,0.36,1.4,2.3,1.0,4.8,10.3,.464,0.2,0.8,.271,2.7,3.2,0.85,4.6,9.5,.480,1.211,0.47
okc,Brent Barry, SG,81,81,37.5,14.4,0.7,4.7,5.4,5.3,1.81,0.46,2.0,2.2,2.6,5.0,9.8,.508,2.0,4.8,.424,2.4,2.9,0.85,3.0,5.0,.588,1.473,0.61
okc,Olumide Oyedeji, C,36,1,6.1,1.5,0.8,1.4,2.2,0.1,0.11,0.06,0.4,1.0,0.3,0.6,1.1,.537,0.0,0.0,.000,0.3,0.5,0.61,0.6,1.1,.537,1.341,0.54
okc,Rashard Lewis, PF,71,70,36.4,16.8,2.0,5.1,7.0,1.7,1.46,0.56,1.4,2.5,1.3,6.4,13.7,.468,1.7,4.5,.389,2.3,2.8,0.81,4.7,9.2,.506,1.229,0.53
okc,Antonio Harvey, F,5,3,9.4,1.8,1.0,0.8,1.8,1.0,0.20,0.60,0.6,1.6,1.7,0.8,2.4,.333,0.0,0.0,.000,0.2,0.4,0.50,0.8,2.4,.333,.750,0.33
okc,Vladimir Radmanovic, SF,61,16,20.2,6.7,0.7,3.0,3.8,1.3,0.92,0.39,1.2,2.0,1.1,2.4,5.8,.412,1.1,2.6,.420,0.8,1.2,0.68,1.3,3.2,.406,1.150,0.51
okc,Earl Watson, PG,64,0,15.1,3.6,0.5,0.8,1.3,2.0,0.94,0.08,0.8,1.5,2.5,1.5,3.3,.453,0.3,0.7,.364,0.4,0.6,0.64,1.2,2.6,.476,1.090,0.49
okc,Calvin Booth, C,15,15,18.6,6.2,1.3,2.3,3.6,1.1,0.40,0.87,1.1,3.1,1.0,2.3,5.5,.427,0.0,0.0,.000,1.5,1.6,0.96,2.3,5.5,.427,1.134,0.43
okc,Vin Baker, PF,55,41,31.1,14.1,3.1,3.3,6.4,1.3,0.40,0.65,2.3,3.6,0.6,5.7,11.8,.485,0.0,0.1,.125,2.6,4.1,0.63,5.7,11.7,.490,1.193,0.49
por,Shawn Kemp, C,75,5,16.4,6.1,1.2,2.6,3.8,0.7,0.57,0.44,1.1,2.5,0.6,2.3,5.4,.430,0.0,0.1,.000,1.4,1.7,0.79,2.3,5.3,.434,1.115,0.43
por,Steve Kerr, G,65,0,11.9,4.1,0.1,0.8,0.9,1.0,0.20,0.02,0.4,0.8,2.6,1.6,3.3,.470,0.4,1.0,.394,0.6,0.6,0.98,1.2,2.3,.503,1.240,0.53
por,Bonzi Wells, SG,74,69,31.7,17.0,1.6,4.4,6.0,2.8,1.53,0.34,2.6,2.8,1.1,6.6,14.0,.469,0.9,2.3,.384,2.9,3.9,0.74,5.7,11.7,.486,1.208,0.50
por,Derek Anderson, SG,70,27,26.6,10.8,0.7,2.0,2.7,3.1,0.97,0.11,1.2,1.6,2.5,3.5,8.7,.404,1.2,3.3,.373,2.5,3.0,0.86,2.3,5.4,.422,1.237,0.47
por,Damon Stoudamire, PG,75,71,37.3,13.5,1.0,2.9,3.9,6.5,0.89,0.09,2.0,2.0,3.3,4.9,12.2,.402,1.4,3.9,.353,2.3,2.6,0.89,3.5,8.3,.425,1.107,0.46
por,Ruben Patterson, PF,75,13,23.5,11.2,2.1,1.9,4.0,1.4,1.05,0.49,1.5,1.9,0.9,4.3,8.3,.515,0.1,0.5,.250,2.6,3.7,0.70,4.2,7.8,.532,1.355,0.52
por,Chris Dudley, C,43,2,7.6,1.1,0.6,1.2,1.9,0.3,0.07,0.33,0.3,1.0,0.9,0.5,1.2,.400,0.0,0.0,.000,0.2,0.3,0.53,0.5,1.2,.417,.960,0.40
por,Rick Brunson, PG,59,2,8.8,2.1,0.4,0.8,1.2,1.9,0.42,0.03,0.8,0.9,2.4,0.8,1.9,.398,0.1,0.2,.545,0.5,0.7,0.71,0.7,1.7,.382,1.106,0.42
por,Zach Randolph, PF,41,0,5.8,2.8,0.8,0.9,1.7,0.3,0.17,0.10,0.4,0.7,0.9,1.2,2.6,.449,0.0,0.0,.000,0.4,0.7,0.67,1.2,2.6,.449,1.065,0.45
por,Ruben Boumtje Boumtje, C,33,1,7.4,1.2,0.6,1.0,1.7,0.1,0.09,0.48,0.4,1.2,0.3,0.4,1.0,.406,0.0,0.0,.000,0.4,0.8,0.52,0.4,1.0,.406,1.219,0.41
por,Scottie Pippen, SF,62,60,32.2,10.6,1.2,3.9,5.2,5.9,1.63,0.56,2.8,2.6,2.1,4.0,9.7,.411,0.9,2.9,.305,1.8,2.4,0.77,3.1,6.8,.455,1.100,0.46
por,Mitchell Butler, SG,11,0,8.2,2.6,0.5,0.7,1.3,0.5,0.00,0.09,0.5,0.9,1.0,0.9,2.1,.435,0.1,0.3,.333,0.7,1.1,0.67,0.8,1.8,.450,1.261,0.46
por,Rasheed Wallace, PF,79,79,37.5,19.3,1.7,6.4,8.2,1.9,1.28,1.28,1.7,2.7,1.2,7.6,16.3,.469,1.4,4.0,.360,2.5,3.5,0.73,6.2,12.3,.504,1.182,0.51
por,Dale Davis, PF,78,77,31.4,9.5,3.4,5.5,8.8,1.2,0.79,1.06,0.8,2.5,1.5,3.8,7.4,.510,0.0,0.0,.000,1.9,2.7,0.71,3.8,7.4,.510,1.279,0.51
por,Erick Barkley, G,19,4,12.0,3.1,0.3,0.7,0.9,1.8,0.89,0.05,0.6,1.5,2.8,1.3,3.6,.353,0.1,0.4,.143,0.5,0.5,0.90,1.2,3.2,.377,.853,0.36
utah,John Amaechi, PF,54,0,10.9,3.2,1.0,1.1,2.0,0.5,0.13,0.19,1.0,1.2,0.5,1.0,3.1,.325,0.0,0.0,.000,1.2,1.9,0.64,1.0,3.1,.325,1.054,0.33
utah,John Stockton, G,82,82,31.3,13.4,0.7,2.5,3.2,8.2,1.85,0.29,2.5,2.5,3.2,4.9,9.5,.517,0.3,1.0,.321,3.4,3.9,0.86,4.6,8.5,.539,1.422,0.53
utah,John Starks, G,66,1,14.1,4.4,0.2,0.8,1.0,1.1,0.50,0.00,0.8,1.9,1.3,1.7,4.7,.368,0.4,1.4,.305,0.5,0.6,0.80,1.3,3.3,.395,.935,0.41
utah,Scott Padgett, PF,75,1,17.3,6.7,1.5,2.3,3.8,1.1,0.57,0.17,0.9,1.9,1.2,2.5,5.3,.476,0.7,1.5,.434,1.0,1.4,0.74,1.8,3.8,.493,1.266,0.54
utah,Rusty LaRue, SG,33,0,16.4,5.8,0.3,1.2,1.5,2.2,0.52,0.21,1.3,1.8,1.7,2.2,5.6,.395,0.5,1.5,.340,0.9,1.1,0.86,1.7,4.1,.415,1.043,0.44
utah,Quincy Lewis, SG,36,19,13.6,4.0,0.3,0.9,1.2,1.0,0.64,0.25,0.9,2.5,1.1,1.8,4.0,.448,0.1,0.5,.167,0.4,0.6,0.65,1.7,3.5,.488,1.007,0.46
utah,Bryon Russell, SF,66,40,30.3,9.6,1.2,3.3,4.5,2.1,0.97,0.29,1.7,3.1,1.2,3.4,8.8,.380,1.2,3.4,.341,1.7,2.1,0.82,2.2,5.4,.405,1.089,0.45
utah,Andrei Kirilenko, SF,82,40,26.2,10.7,1.8,3.1,4.9,1.1,1.41,1.94,1.3,1.9,0.9,3.5,7.7,.450,0.3,1.2,.250,3.5,4.5,0.77,3.2,6.5,.488,1.390,0.47
utah,Karl Malone, PF,80,80,38.0,22.4,1.8,6.8,8.6,4.3,1.90,0.74,3.3,2.9,1.3,7.9,17.5,.454,0.1,0.3,.360,6.4,8.0,0.80,7.8,17.2,.456,1.278,0.46
utah,Donyell Marshall, PF,58,42,30.2,14.8,2.7,4.9,7.6,1.7,0.86,1.16,2.1,2.6,0.8,5.9,11.4,.519,0.2,0.7,.310,2.8,3.9,0.71,5.7,10.7,.533,1.300,0.53
utah,John Crotty, G,41,0,19.6,6.9,0.4,1.4,1.8,3.4,0.46,0.02,1.2,1.9,2.8,2.4,5.1,.471,0.8,1.7,.449,1.4,1.6,0.86,1.6,3.4,.482,1.365,0.55
utah,DeShawn Stevenson, SG,67,23,16.9,4.9,0.7,1.3,2.0,1.7,0.43,0.36,1.0,1.2,1.7,2.1,5.5,.385,0.0,0.4,.080,0.6,0.8,0.70,2.1,5.1,.408,.876,0.39
utah,Greg Ostertag, C,74,14,15.0,3.3,1.7,2.5,4.2,0.7,0.20,1.47,0.7,2.1,1.0,1.2,2.7,.453,0.0,0.0,.000,0.9,1.8,0.48,1.2,2.7,.453,1.219,0.45
utah,Jarron Collins, C,70,68,20.6,6.4,2.0,2.3,4.2,0.8,0.41,0.31,0.8,3.3,1.0,2.3,4.9,.461,0.0,0.0,.000,1.9,2.6,0.74,2.3,4.9,.462,1.312,0.46
